a_mm,b_mm,c_mm,t_mm,n1,n2,a_ratio,b_ratio,c_ratio,V_outer_mm3,max_vm,PackingEff,Q_total_W,BOR
66.99,334.94,334.94,1.417,0.4,0.4,1,5,5,60449600,14976.01,0.9763419707,0.9666872912,4.571626197
70.4,352,352,1.489,0.6,0.6,1,5,5,60449600,6305.5,0.841180496,0.9463098482,4.475257854
75.55,377.74,377.74,1.598,0.8,0.8,1,5,5,60449600,2405.986816,0.6806534849,0.9688608284,4.581905218
79.42,238.27,397.12,1.532,0.4,0.4,1,3,5,60449600,9446.62,0.9764030187,0.8916279463,4.216657976
79.42,397.12,238.27,1.532,0.4,0.4,1,5,3,60449600,9466.67,0.9764030187,0.8921318931,4.219041225
82.45,412.26,412.26,1.744,1,1,1,5,5,60449600,3021.505,0.5236163838,1.026908375,4.856421791
83.47,250.41,417.34,1.61,0.6,0.6,1,3,5,60449600,4441.3,0.8411602884,0.8676660687,4.103338241
83.47,417.34,250.41,1.61,0.6,0.6,1,5,3,60449600,4438.57,0.8411602884,0.8677805987,4.103879873
86.27,431.33,258.8,1.664,0.7,0.7,1,5,3,60449600,2765.329834,0.7619334342,1.026731601,4.855585798
86.67,433.36,260.02,1.672,0.7,0.75,1,5,3,60449600,2443.843506,0.7513193379,0.8708222922,4.118264551
87.07,435.36,261.21,1.68,0.7,0.8,1,5,3,60449600,2146.950928,0.7410368907,0.8707130807,4.117748072
87.42,437.11,262.27,1.687,0.75,0.7,1,5,3,60449600,2395.355469,0.7321411021,0.8718862741,4.1232963
87.47,437.33,262.4,1.687,0.7,0.85,1,5,3,60449600,1849.955688,0.7310038041,0.8707159092,4.117761448
87.85,439.27,263.56,1.695,0.7,0.9,1,5,3,60449600,1571.25415,0.7214303427,0.870885739,4.118564602
87.86,439.28,263.57,1.695,0.75,0.75,1,5,3,60449600,2138.759766,0.7213062344,0.8751840067,4.13889183
88.24,441.18,264.71,1.702,0.7,0.95,1,5,3,60449600,1321.751099,0.7120313103,0.8710946065,4.119552371
88.28,441.41,264.85,1.703,0.75,0.8,1,5,3,60449600,1890.139893,0.7109595788,0.875498662,4.140379888
88.61,443.07,265.84,1.71,0.7,1,1,5,3,60449600,1436.32666,0.7030226376,0.8714512506,4.121239001
88.66,443.28,265.97,1.71,0.8,0.7,1,5,3,60449600,2047.519165,0.701961005,0.8786404528,4.155237943
88.7,443.52,266.11,1.711,0.75,0.85,1,5,3,60449600,1643.855469,0.7008936883,0.8758889975,4.14222585
89.12,445.59,267.35,1.719,0.8,0.75,1,5,3,60449600,1834.548706,0.6911300857,0.8806324627,4.164658492
89.12,445.6,267.36,1.719,0.75,0.9,1,5,3,60449600,1412.697632,0.6910889507,0.8764153703,4.144715155
89.53,447.65,268.59,1.727,0.75,0.95,1,5,3,60449600,1324.883789,0.6816368445,0.8770741696,4.147830727
89.57,268.72,447.86,1.728,0.8,0.8,1,3,5,60449600,1641.609375,0.6806811055,0.8820873821,4.171539049
89.57,447.86,268.72,1.728,0.8,0.8,1,5,3,60449600,1632.946167,0.6806811055,0.8821147935,4.171668682
89.93,449.67,269.8,1.735,0.75,1,1,5,3,60449600,1364.188843,0.6725238952,0.8778156046,4.151337097
89.97,449.84,269.91,1.736,0.85,0.7,1,5,3,60449600,1719.242432,0.6716940895,0.8864187479,4.192022804
90.02,450.11,270.07,1.737,0.8,0.85,1,5,3,60449600,1441.329956,0.6705207132,0.8821147935,4.171668682
90.46,452.29,271.38,1.745,0.85,0.75,1,5,3,60449600,1553.695313,0.6608428348,0.8871317036,4.195394491
90.47,452.33,271.4,1.745,0.8,0.9,1,5,3,60449600,1332.435913,0.6606645853,0.8830548117,4.176114186
90.9,454.51,272.71,1.754,0.8,0.95,1,5,3,60449600,1309.292969,0.6512349192,0.884103545,4.181073822
90.94,454.71,272.83,1.755,0.85,0.8,1,5,3,60449600,1394.367432,0.6503735095,0.8882085312,4.200486989
91.33,456.67,274,1.762,0.8,1,1,5,3,60449600,1315.418457,0.6420690535,0.8851996306,4.186257394
91.36,456.8,274.08,1.763,0.9,0.7,1,5,3,60449600,1418.27356,0.6414835272,0.8952689065,4.233876687
91.42,457.1,274.26,1.764,0.85,0.85,1,5,3,60449600,1355.968262,0.6402229876,0.8894032102,4.206136826
91.88,459.4,275.64,1.773,0.9,0.75,1,5,3,60449600,1367.32251,0.6306538753,0.8946827228,4.231104526
91.89,459.45,275.67,1.773,0.85,0.9,1,5,3,60449600,1328.211548,0.6304500047,0.8907185423,4.212357252
92.36,461.78,277.07,1.782,0.85,0.95,1,5,3,60449600,1335.130859,0.6209239797,0.8921068031,4.21892257
92.39,461.96,277.18,1.782,0.9,0.8,1,5,3,60449600,1419.869141,0.6202405724,0.896160659,4.238093934
92.82,464.08,278.45,1.791,0.85,1,1,5,3,60449600,1412.962402,0.611736594,0.8936439173,4.226191841
92.83,464.16,278.5,1.791,0.95,0.7,1,5,3,60449600,1443.851074,0.6114578286,0.9051157121,4.280443881
92.9,464.49,278.69,1.792,0.9,0.85,1,5,3,60449600,1372.30957,0.6101498501,0.8977407306,4.245566358
93.38,466.9,280.14,1.802,0.95,0.75,1,5,3,60449600,1779.109741,0.6007475876,0.9033218727,4.271960514
93.4,466.99,280.19,1.802,0.9,0.9,1,5,3,60449600,1397.409668,0.600399598,0.8994184068,4.25350037
93.89,469.46,281.67,1.811,0.9,0.95,1,5,3,60449600,1429.946167,0.5910065533,0.9012126907,4.261985838
93.92,469.61,281.77,1.812,0.95,0.8,1,5,3,60449600,1613.864746,0.5904155745,0.9051459928,4.280587083
94.17,282.5,282.5,1.67,0.4,0.4,1,3,3,60449600,7111.92,0.9763379821,0.8040193853,3.80234241
94.38,471.9,283.14,1.821,0.9,1,1,5,3,60449600,1479.676147,0.5818563716,0.9030966948,4.27089561
94.38,471.92,283.15,1.821,1,0.7,1,5,3,60449600,1529.242065,0.58181139,0.9160107411,4.331968299
94.46,472.29,283.37,1.822,0.95,0.85,1,5,3,60449600,1455.104004,0.5804169076,0.9071154658,4.289901051
94.96,474.82,284.89,1.832,1,0.75,1,5,3,60449600,1525.397583,0.5712175521,0.9129892434,4.31767913
94.99,474.93,284.96,1.833,0.95,0.9,1,5,3,60449600,1297.710083,0.5707603805,0.9091843777,4.299685282
95.51,477.55,286.53,1.843,0.95,0.95,1,5,3,60449600,1144.511841,0.5614457795,0.9113549287,4.309950182
95.54,477.68,286.61,1.843,1,0.8,1,5,3,60449600,1533.247192,0.5609650348,0.9152294285,4.32827334
96.03,480.13,288.08,1.853,0.95,1,1,5,3,60449600,996.991333,0.552416705,0.91363477,4.320731933
96.1,480.5,288.3,1.854,1,0.85,1,5,3,60449600,1547.32251,0.5511715886,0.9175961084,4.339465766
96.66,483.3,289.98,1.865,1,0.9,1,5,3,60449600,1573.5802,0.5416456761,0.9200060045,4.350862569
97.21,486.06,291.64,1.875,1,0.95,1,5,3,60449600,1648.899902,0.5324799488,0.9225744943,4.363009388
97.76,293.27,488.79,1.886,1,1,1,3,5,60449600,1712.861,0.5235969912,0.9279523421,4.388442131
97.76,488.79,293.27,1.886,1,1,1,5,3,60449600,1769.714,0.5235969912,0.9279592888,4.388474983
98.96,296.89,296.89,1.755,0.6,0.6,1,3,3,60449600,2882.988037,0.8411990843,0.777585381,3.677331574
102.22,102.22,919.94,1.432,0.6,1,1,1,9,60449600,101.1405258,0.7633312838,1.026768005,4.855757959
103.59,103.59,932.33,1.451,0.65,1,1,1,9,60449600,70.33544922,0.7333996802,1.026768005,4.855757959
105.06,105.06,945.57,1.471,0.7,1,1,1,9,60449600,64.38833618,0.7030442422,1.034926886,4.894342678
106.2,318.6,318.6,1.884,0.8,0.8,1,3,3,60449600,982.9130249,0.6806585915,0.7857502953,3.715944822
106.63,106.63,959.65,1.493,0.75,1,1,1,9,60449600,64.35010529,0.6724798298,1.044103275,4.937739359
108.29,108.29,974.6,1.517,0.8,1,1,1,9,60449600,64.69,0.6420095894,1.054273717,4.985837081
110.04,110.04,990.4,1.541,0.85,1,1,1,9,60449600,78.96,0.6118389268,1.065370299,5.038314679
111.15,111.15,778.03,1.533,0.6,1,1,1,7,60449600,120.2509384,0.7633705908,1.119431249,5.293977969
111.9,111.9,1007.09,1.567,0.9,1,1,1,9,60449600,79.17,0.581863068,1.077357573,5.095004504
112.64,112.64,788.51,1.554,0.65,1,1,1,7,60449600,84.83892822,0.7334231259,0.9433035896,4.461040753
113.85,113.85,1024.66,1.594,0.95,1,1,1,9,60449600,79.36,0.5524663735,1.09043013,5.156826818
114.24,114.24,799.71,1.576,0.7,1,1,1,7,60449600,65.5177002,0.7030379467,0.9504816397,4.494986955
114.55,114.55,572.74,1.539,0.4,0.4,1,1,5,60449600,3181.658,0.9763338992,0.8999509709,4.256018954
114.55,572.74,114.55,1.539,0.4,0.4,1,5,1,60449600,3244.13,0.9763338992,0.9022677284,4.266975289
115.91,115.91,1043.15,1.623,1,1,1,1,9,60449600,64.79,0.5235544566,1.104390888,5.22284958
115.91,347.72,347.72,2.056,1,1,1,3,3,60449600,675.91,0.5235601423,0.8218890146,3.886850881
115.95,115.95,811.62,1.599,0.75,1,1,1,7,60449600,65.47154999,0.6724469835,0.9586413621,4.53357565
117.75,117.75,824.26,1.624,0.8,1,1,1,7,60449600,65.45887756,0.6420441584,0.9677575699,4.576687724
119.66,119.66,837.62,1.651,0.85,1,1,1,7,60449600,80.83876801,0.6117878703,0.97769186,4.623668646
120.38,120.38,601.91,1.617,0.6,0.6,1,1,5,60449600,2127.038574,0.84121777,0.8732633197,4.129808579
120.38,601.91,120.38,1.617,0.6,0.6,1,5,1,60449600,2863.79,0.84121777,0.8738392423,4.132532214
121.68,121.68,851.74,1.679,0.9,1,1,1,7,60449600,81.03742218,0.5818344831,0.9885644643,4.675087014
123.8,123.8,866.6,1.708,0.95,1,1,1,7,60449600,81.27996826,0.5524421719,1.000403249,4.73107461
124.34,124.34,621.7,1.67,0.6,1,1,1,5,60449600,153.07,0.7633918578,0.9279592888,4.388474983
124.42,124.42,622.09,1.671,0.7,0.7,1,1,5,60449600,1493.056274,0.7619334654,0.8531699888,4.03478385
125,125,625.01,1.679,0.7,0.75,1,1,5,60449600,1234.869629,0.7513497044,0.8738085796,4.132387205
125.58,125.58,627.89,1.687,0.7,0.8,1,1,5,60449600,1003.093018,0.741008137,0.8711453443,4.119792319
126.01,126.01,630.07,1.693,0.65,1,1,1,5,60449600,109.89,0.7334103888,0.8472205801,4.0066481
126.03,126.03,882.23,1.739,1,1,1,1,7,60449600,65.20791626,0.5236190254,1.013096341,4.791102371
126.08,126.08,630.42,1.694,0.75,0.7,1,1,5,60449600,1435.447632,0.7321887537,0.8600335252,4.067242664
126.15,126.15,630.73,1.695,0.7,0.85,1,1,5,60449600,778.772644,0.731016063,0.8686781296,4.108124447
126.71,126.71,633.53,1.702,0.7,0.9,1,1,5,60449600,547.7427368,0.7213729557,0.8663329708,4.097033798
126.71,126.71,633.55,1.702,0.75,0.75,1,1,5,60449600,1187.703003,0.7213502443,0.8791146149,4.157480335
127.26,127.26,636.29,1.709,0.7,0.95,1,1,5,60449600,309.9233093,0.712053756,0.8641065289,4.086504581
127.33,127.33,636.63,1.71,0.75,0.8,1,1,5,60449600,966.6435547,0.7108904441,0.8769308573,4.147152979
127.8,127.8,639.02,1.717,0.7,1,1,1,5,60449600,77.80272675,0.7030238981,0.8620006807,4.076545672
127.86,127.86,639.32,1.718,0.8,0.7,1,1,5,60449600,1361.595825,0.7020323495,0.8677845824,4.103898713
127.93,127.93,639.67,1.719,0.75,0.85,1,1,5,60449600,750.7506714,0.7008798823,0.8748648336,4.137382407
128.53,128.53,642.65,1.727,0.8,0.75,1,1,5,60449600,1129.83252,0.6911324283,0.8853753745,4.187088516
128.53,128.53,642.66,1.727,0.75,0.9,1,1,5,60449600,528.5997925,0.6911217029,0.8728573673,4.127888763
129.12,129.12,645.62,1.735,0.75,0.95,1,1,5,60449600,300.0437012,0.6816795948,0.8710166856,4.11918387
129.19,129.19,645.93,1.735,0.8,0.8,1,1,5,60449600,923.609375,0.6806249278,0.881902099,4.170662814
129.19,645.93,129.19,1.735,0.8,0.8,1,5,1,60449600,1016.311584,0.6806249278,0.8820536898,4.171379712
129.71,129.71,648.54,1.742,0.75,1,1,1,5,60449600,67.47238159,0.6724613303,0.8693077685,4.111102115
129.76,129.76,648.79,1.743,0.85,0.7,1,1,5,60449600,1283.854614,0.6716805788,0.8763483146,4.144398037
129.83,129.83,649.17,1.744,0.8,0.85,1,1,5,60449600,718.7182007,0.6705631383,0.881902099,4.170662814
130.46,130.46,652.32,1.753,0.85,0.75,1,1,5,60449600,1062.612061,0.6608895776,0.8925722452,4.221123724
130.47,130.47,652.37,1.753,0.8,0.9,1,1,5,60449600,506.9399109,0.6607391059,0.880281195,4.162997288
131.1,131.1,655.52,1.761,0.8,0.95,1,1,5,60449600,289.1953125,0.6512643899,0.8788379614,4.156171994
131.16,131.16,655.81,1.762,0.85,0.8,1,1,5,60449600,874.3942871,0.6503788319,0.89109062,4.21411687
131.73,131.73,658.63,1.769,0.8,1,1,1,5,60449600,67.39482117,0.6420088464,0.8775006926,4.149847826
131.76,131.76,658.82,1.77,0.9,0.7,1,1,5,60449600,1043.626465,0.6415252453,0.8857472028,4.188846955
131.85,131.85,659.25,1.771,0.85,0.85,1,1,5,60449600,683.4138794,0.6402340273,0.8897989656,4.20800842
132.51,132.51,662.56,1.78,0.9,0.75,1,1,5,60449600,881.2449341,0.6307041587,0.9005503168,4.258853361
132.53,132.53,662.65,1.78,0.85,0.9,1,1,5,60449600,482.9116821,0.6304309311,0.8886126771,4.202398263
133.2,133.2,666,1.789,0.85,0.95,1,1,5,60449600,276.9440613,0.6209654303,0.8875415953,4.197332937
133.25,133.25,666.26,1.79,0.9,0.8,1,1,5,60449600,720.3286743,0.6202540626,0.8995053188,4.253911391
133.86,133.86,669.32,1.798,0.85,1,1,1,5,60449600,67.30617523,0.6118060078,0.8865760157,4.19276655
133.89,133.89,669.43,1.799,0.95,0.7,1,1,5,60449600,950.1514282,0.6114253618,0.8960608069,4.237621717
133.98,133.98,669.91,1.8,0.9,0.85,1,1,5,60449600,559.2125854,0.6101688351,0.8985873046,4.249569948
134.42,134.42,672.12,1.806,1,0.6,1,1,5,60449600,1392.553101,0.604186787,0.9202290912,4.351917583
134.68,134.68,673.39,1.809,0.95,0.75,1,1,5,60449600,805.7312622,0.6007258911,0.9095026613,4.301190499
134.7,134.7,673.51,1.809,0.9,0.9,1,1,5,60449600,395.0597534,0.6004431647,0.8977740249,4.245723812
135.28,135.28,676.4,1.817,1,0.65,1,1,5,60449600,1208.111084,0.5927599735,0.9196814254,4.34932758
135.41,135.41,677.07,1.819,0.9,0.95,1,1,5,60449600,230.0626373,0.5910345585,0.8970631284,4.242361863
135.46,135.46,677.3,1.82,0.95,0.8,1,1,5,60449600,659.6821289,0.5903946085,0.9088314169,4.298016072
135.81,135.81,407.44,1.719,0.4,0.4,1,1,3,60449600,3597.05,0.9763887473,0.785336689,3.713988808
135.81,407.44,135.81,1.719,0.4,0.4,1,3,1,60449600,3648.52,0.9763887473,0.7869811974,3.721765964
136.12,136.12,680.59,1.828,0.9,1,1,1,5,60449600,84.48928833,0.5818648922,0.8964699129,4.239556448
136.13,136.13,680.63,1.829,1,0.7,1,1,5,60449600,1028.342773,0.5817371562,0.9071901174,4.290254091
136.23,136.23,681.16,1.83,0.95,0.85,1,1,5,60449600,513.8556519,0.5804346913,0.9082741954,4.295380878
136.96,136.96,684.81,1.84,1,0.75,1,1,5,60449600,857.1529541,0.5712011693,0.9192995636,4.347521692
136.99,136.99,684.97,1.84,0.95,0.9,1,1,5,60449600,364.5333252,0.5708213223,0.90782147,4.293239863
137.62,137.62,412.85,1.742,0.4,0.6,1,1,3,60449600,2218.527832,0.9384125044,0.7617088617,3.602248854
137.75,137.75,688.74,1.85,0.95,0.95,1,1,5,60449600,214.5918427,0.5614515984,0.9074710588,4.29158271
137.79,137.79,688.93,1.851,1,0.8,1,1,5,60449600,701.0109253,0.5609668017,0.9189895746,4.346055702
138.49,138.49,692.47,1.86,0.95,1,1,1,5,60449600,84.9021225,0.5524750632,0.9072980773,4.290764651
138.6,138.6,693.01,1.862,1,0.85,1,1,5,60449600,554.3128052,0.5511641183,0.9188415261,4.345355556
139.28,139.28,417.85,1.763,0.4,0.8,1,1,3,60449600,1053.072632,0.9052143627,0.7419775146,3.508936006
139.34,232.24,232.24,1.87,0.4,0.4,3,5,5,60449600,3398.015625,0.9763332086,0.7035389399,3.327153545
139.41,139.41,697.04,1.873,1,0.9,1,1,5,60449600,398.4050903,0.5416272543,0.9187496421,4.344921021
140.14,140.14,420.42,1.774,0.6,0.4,1,1,3,60449600,2887.665771,0.8886707888,0.773866624,3.659744949
140.2,140.2,701.02,1.883,1,0.95,1,1,5,60449600,235.7690582,0.5325051481,0.9188199484,4.345253511
140.84,140.84,422.51,1.783,0.4,1,1,1,3,60449600,681.79,0.8755046215,0.7245626394,3.426578143
140.99,140.99,704.96,1.894,1,1,1,1,5,60449600,66.67876434,0.5236083036,0.9192372863,4.347227172
140.99,704.96,140.99,1.894,1,1,1,5,1,60449600,70.536,0.5236083036,0.9192794523,4.347426582
142.73,142.73,428.19,1.807,0.6,0.6,1,1,3,60449600,1639.167725,0.8411625836,0.7576356703,3.582986049
142.73,428.19,142.73,1.807,0.6,0.6,1,3,1,60449600,1676.16,0.8411625836,0.758051173,3.58495103
143.35,143.35,430.05,1.815,0.6,0.65,1,1,3,60449600,1424.878418,0.8302934254,0.7576356703,3.582986049
143.96,143.96,431.87,1.822,0.6,0.7,1,1,3,60449600,1226.915161,0.8198119135,0.7542145973,3.566807221
144.35,144.35,433.04,1.827,0.65,0.6,1,1,3,60449600,1506.870483,0.8131841459,0.7334136141,3.468435886
144.56,144.56,433.67,1.83,0.6,0.75,1,1,3,60449600,1030.367554,0.8096409458,0.7509193612,3.551223497
145.01,145.01,435.04,1.836,0.65,0.65,1,1,3,60449600,1319.275269,0.802086146,0.7590488982,3.58966944
145.15,145.15,435.44,1.837,0.6,0.8,1,1,3,60449600,836.8668823,0.7998139185,0.744683389,3.52173254
145.67,145.67,437.01,1.844,0.65,0.7,1,1,3,60449600,1135.522827,0.7912557959,0.7559743795,3.575129526
145.73,145.73,437.19,1.845,0.6,0.85,1,1,3,60449600,646.0342407,0.7902758616,0.744683389,3.52173254
146.09,146.09,438.28,1.849,0.7,0.6,1,1,3,60449600,1380.996338,0.7844370574,0.7377604904,3.488992992
146.3,146.3,438.9,1.852,0.6,0.9,1,1,3,60449600,454.4163513,0.7810774782,0.7417186408,3.507711749
146.32,146.32,438.95,1.852,0.65,0.75,1,1,3,60449600,954.4154663,0.7807780621,0.7530879534,3.561479134
146.44,244.06,244.06,1.965,0.6,0.6,3,5,5,60449600,1304.77,0.8411945112,0.6738552171,3.186774246
146.61,146.61,439.84,1.856,0.8,0.4,1,1,3,60449600,1802.233887,0.7761147951,0.7785219035,3.681760546
146.81,146.81,440.43,1.858,0.7,0.65,1,1,3,60449600,1210.183716,0.7729711593,0.7612850116,3.600244395
146.87,146.87,440.6,1.859,0.6,0.95,1,1,3,60449600,262.9981995,0.7720387434,0.7388273899,3.494038539
146.95,146.95,440.86,1.86,0.65,0.8,1,1,3,60449600,775.7555542,0.7707438522,0.7503118124,3.548350297
147.42,147.42,442.26,1.866,0.6,1,1,1,3,60449600,226.95,0.7634121768,0.7334136141,3.468435886
147.51,147.51,442.54,1.867,0.7,0.7,1,1,3,60449600,1042.21814,0.7620002034,0.7586569602,3.5878159
147.58,147.58,442.74,1.868,0.65,0.85,1,1,3,60449600,599.7954712,0.7609321902,0.7475811992,3.53543677
147.97,147.97,443.92,1.873,0.75,0.6,1,1,3,60449600,1250.739746,0.7549136546,0.7428827547,3.513217039
148.2,148.2,444.59,1.876,0.65,0.9,1,1,3,60449600,422.986145,0.7514369755,0.7449870709,3.523168703
148.21,148.21,444.62,1.876,0.7,0.75,1,1,3,60449600,876.9040527,0.7512863625,0.7560991056,3.575719377
148.74,148.74,446.21,1.883,0.75,0.65,1,1,3,60449600,1097.561279,0.74328043,0.7644418458,3.615173593
148.81,148.81,446.42,1.884,0.65,0.95,1,1,3,60449600,246.6893768,0.7422306918,0.7424784362,3.511304949
148.89,148.89,446.67,1.885,0.7,0.8,1,1,3,60449600,713.793396,0.7410185299,0.7536986319,3.564367134
