a_mm,b_mm,c_mm,t_mm,n1,n2,a_ratio,b_ratio,c_ratio,V_outer_mm3,max_vm,PackingEff,Q_total_W,BOR
149.41,149.41,448.22,1.891,0.65,1,1,1,3,60449600,167.1245117,0.7333312985,0.7400724076,3.499926436
149.49,149.49,448.47,1.892,0.75,0.7,1,1,3,60449600,947.6694336,0.7321384711,0.7621793727,3.604473979
149.56,149.56,448.69,1.893,0.7,0.85,1,1,3,60449600,553.4389648,0.7310934308,0.7513415766,3.553220225
149.99,149.99,449.96,1.899,0.8,0.6,1,1,3,60449600,1117.893311,0.7248495305,0.7685002024,3.634366242
150.23,150.23,450.68,1.902,0.7,0.9,1,1,3,60449600,391.7208252,0.7213815284,0.7490699472,3.542477309
150.23,150.23,450.69,1.902,0.75,0.75,1,1,3,60449600,799.1314087,0.7213655896,0.7599999285,3.594167022
150.8,150.8,452.4,1.909,0.8,0.65,1,1,3,60449600,984.717041,0.7132188907,0.7685002024,3.634366242
150.88,150.88,452.65,1.91,0.7,0.95,1,1,3,60449600,230.7058868,0.7120694708,0.7469301669,3.532357929
150.96,150.96,452.88,1.911,0.75,0.8,1,1,3,60449600,652.6397095,0.7109537834,0.7579118632,3.584292211
151.53,151.53,454.58,1.918,0.7,1,1,1,3,60449600,121.4305801,0.7029785938,0.7448434772,3.522489624
151.6,151.6,454.8,1.919,0.8,0.7,1,1,3,60449600,853.0565186,0.7019886652,0.7665542068,3.625163302
151.68,151.68,455.05,1.92,0.75,0.85,1,1,3,60449600,507.7269287,0.7008633068,0.755914439,3.574846057
152.13,152.13,456.4,1.926,0.85,0.6,1,1,3,60449600,984.7830811,0.6946590771,0.7555512052,3.573128264
152.39,152.39,457.17,1.929,0.8,0.75,1,1,3,60449600,722.4871216,0.6911276957,0.7647242928,3.616509332
152.39,152.39,457.18,1.929,0.75,0.9,1,1,3,60449600,361.401123,0.691112642,0.7540147883,3.565862291
152.99,152.99,458.98,1.937,0.85,0.65,1,1,3,60449600,871.7930908,0.6830091084,0.7733438217,3.657272529
153.09,153.09,459.28,1.938,0.75,0.95,1,1,3,60449600,215.1871796,0.6816742793,0.7521828863,3.557198919
153.17,153.17,459.5,1.939,0.8,0.8,1,1,3,60449600,592.4876709,0.6806363685,0.7613469539,3.600537331
153.17,459.5,153.17,1.939,0.8,0.8,1,3,1,60449600,606.122,0.6806363685,0.761458004,3.601062505
153.78,153.78,461.35,1.947,0.75,1,1,1,3,60449600,86.95101929,0.6725369066,0.7504363766,3.548939382
153.84,153.84,461.53,1.948,0.85,0.7,1,1,3,60449600,759.1800537,0.6717478985,0.77173548,3.649666412
153.94,153.94,461.81,1.949,0.8,0.85,1,1,3,60449600,463.1496277,0.6704712367,0.7613469539,3.600537331
154.41,154.41,463.24,1.955,0.9,0.6,1,1,3,60449600,851.5791626,0.6643383261,0.7630702211,3.60868695
154.68,154.68,464.05,1.958,0.85,0.75,1,1,3,60449600,646.9306641,0.660869659,0.7702563168,3.642671201
154.69,154.69,464.08,1.958,0.8,0.9,1,1,3,60449600,332.0745239,0.6607427489,0.7597915403,3.593181519
155.18,155.18,465.54,1.964,1,0.4,1,1,3,60449600,1080.288696,0.6545193736,0.7974501092,3.771275202
155.32,155.32,465.97,1.966,0.9,0.65,1,1,3,60449600,760.0773315,0.6527349248,0.7790542298,3.684278006
155.44,155.44,466.32,1.968,0.8,0.95,1,1,3,60449600,200.3179932,0.6512336211,0.7582554166,3.585916933
155.51,155.51,466.53,1.969,0.85,0.8,1,1,3,60449600,533.6345825,0.6503534966,0.7688795989,3.636160471
156.18,156.18,468.54,1.977,0.8,1,1,1,3,60449600,71.2780838,0.6420240371,0.7555512052,3.573128264
156.22,156.22,468.67,1.978,0.9,0.7,1,1,3,60449600,666.9745483,0.6415126868,0.7777845413,3.678273436
156.33,156.33,468.98,1.979,0.85,0.85,1,1,3,60449600,420.1524048,0.6401903636,0.7675757131,3.629994177
156.83,156.83,470.48,1.985,0.95,0.6,1,1,3,60449600,685.8859863,0.6340897967,0.7714317415,3.648229981
157.11,157.11,471.33,1.989,0.9,0.75,1,1,3,60449600,572.7352295,0.6306880558,0.7766427696,3.672873807
157.13,157.13,471.39,1.989,0.85,0.9,1,1,3,60449600,303.8108826,0.6304496022,0.7663521976,3.624207967
157.15,261.91,261.91,2.109,0.8,0.8,3,5,5,60449600,422.2973022,0.6806582244,0.6734073486,3.1846562
157.79,157.79,473.37,1.997,0.95,0.65,1,1,3,60449600,606.7897949,0.6225747873,0.7856142277,3.715301335
157.93,157.93,473.78,1.999,0.85,0.95,1,1,3,60449600,186.2565918,0.6209315566,0.7651472647,3.618509637
157.99,157.99,473.96,2,0.9,0.8,1,1,3,60449600,476.4250183,0.6202222066,0.7755878431,3.667884882
158.71,158.71,476.14,2.009,0.85,1,1,1,3,60449600,70.85572815,0.6117947552,0.7640867704,3.613494382
158.74,158.74,476.22,2.01,0.95,0.7,1,1,3,60449600,528.4180298,0.611455231,0.7846846106,3.71090502
158.85,158.85,476.56,2.011,0.9,0.85,1,1,3,60449600,378.3877563,0.610176585,0.7746190553,3.663303323
159.38,159.38,478.13,2.018,1,0.6,1,1,3,60449600,612.17,0.6041322538,0.7929739983,3.750106924
159.68,159.68,479.04,2.021,0.95,0.75,1,1,3,60449600,450.7648926,0.6007280116,0.7838674816,3.70704068
159.71,159.71,479.12,2.022,0.9,0.9,1,1,3,60449600,276.6261902,0.600396651,0.7736827778,3.658875509
160.39,160.39,481.18,2.03,1,0.65,1,1,3,60449600,541.1870117,0.5927731431,0.7929739983,3.750106924
160.55,160.55,481.66,2.032,0.9,0.95,1,1,3,60449600,172.7983398,0.5910029063,0.7728580938,3.65497544
160.61,160.61,481.82,2.033,0.95,0.8,1,1,3,60449600,372.699585,0.5903631666,0.783150649,3.703650658
161.39,161.39,484.16,2.043,0.9,1,1,1,3,60449600,70.26383972,0.5818436577,0.772083873,3.65131402
161.4,161.4,484.19,2.043,1,0.7,1,1,3,60449600,487.3496399,0.5817365669,0.7923720905,3.747260401
161.52,161.52,484.56,2.045,0.95,0.85,1,1,3,60449600,294.8729248,0.5804250151,0.7825047309,3.700596004
162.39,162.39,487.16,2.056,1,0.75,1,1,3,60449600,428.918396,0.571157868,0.7919292403,3.745166088
162.43,162.43,487.28,2.056,0.95,0.9,1,1,3,60449600,216.388916,0.5707401143,0.7818767237,3.697626052
163.32,163.32,489.96,2.067,0.95,0.95,1,1,3,60449600,140.4755707,0.5614508842,0.7813877579,3.695313651
163.36,163.36,490.09,2.068,1,0.8,1,1,3,60449600,365.96,0.5610232466,0.7911430082,3.741447865
164.2,164.2,492.61,2.079,0.95,1,1,1,3,60449600,90.81336212,0.5524543316,0.7809209647,3.693106108
164.33,164.33,492.99,2.08,1,0.85,1,1,3,60449600,298.4595032,0.551160383,0.7911430082,3.741447865
165.21,165.21,275.35,1.876,0.4,0.4,3,3,5,60449600,2547.8,0.9763136499,0.7029880128,3.324548118
165.21,275.35,165.21,1.876,0.4,0.4,3,5,3,60449600,2643.135986,0.9763136499,0.7038152483,3.328460254
165.29,165.29,495.86,2.092,1,0.9,1,1,3,60449600,225.1266937,0.5416246954,0.7908867959,3.740236194
166.23,166.23,498.69,2.104,1,0.95,1,1,3,60449600,147.1804352,0.5324767392,0.7907083048,3.739392079
167.16,167.16,501.49,2.116,1,1,1,1,3,60449600,68.36826324,0.5236266871,0.7904864818,3.738343041
167.16,501.49,167.16,2.116,1,1,1,3,1,60449600,69.4113,0.5236266871,0.7905177898,3.738491102
171.51,285.85,285.85,2.302,1,1,3,5,5,60449600,294.7391968,0.52357682,0.6961275954,3.292104055
173.62,173.62,289.37,1.971,0.6,0.6,3,3,5,60449600,1002.78,0.8411962608,0.6737026076,3.18605253
173.62,289.37,173.62,1.971,0.6,0.6,3,5,3,60449600,1005.63,0.8411962608,0.6739162603,3.187062929
186.32,186.32,310.53,2.116,0.8,0.8,3,3,5,60449600,320.584,0.6806483786,0.6729010539,3.182261848
186.32,310.53,186.32,2.116,0.8,0.8,3,5,3,60449600,464.0230408,0.6806483786,0.6729594069,3.182537809
195.87,195.87,195.87,1.927,0.4,0.4,1,1,1,60449600,1994.6875,0.9764372602,0.6757661372,3.195811307
198.48,198.48,198.48,1.953,0.4,0.6,1,1,1,60449600,1867.73584,0.9384167778,0.6548965743,3.097115647
200.88,200.88,200.88,1.976,0.4,0.8,1,1,1,60449600,1744.737793,0.9051902586,0.6353828879,3.004832154
202.12,202.12,202.12,1.988,0.6,0.4,1,1,1,60449600,1137.062622,0.8886348944,0.6603336379,3.122828432
203.12,203.12,203.12,1.998,0.4,1,1,1,1,60449600,1611.882568,0.8755725239,0.616337361,2.914762665
203.35,203.35,338.91,2.309,1,1,3,3,5,60449600,66.97772217,0.5235700544,0.6948913635,3.286257707
203.35,338.91,203.35,2.309,1,1,3,5,3,60449600,66.55012,0.5235700544,0.6949081509,3.286337097
205.85,205.85,205.85,2.025,0.6,0.6,1,1,1,60449600,726.5847168,0.8411949519,0.6459301415,3.054711883
206.74,206.74,206.74,2.034,0.6,0.65,1,1,1,60449600,715.5655518,0.8303748902,0.6459301415,3.054711883
207.62,207.62,207.62,2.043,0.6,0.7,1,1,1,60449600,704.0465088,0.8198569025,0.6425036272,3.038507323
208.18,208.18,208.18,2.048,0.65,0.6,1,1,1,60449600,626.677063,0.8132644124,0.6183793652,2.924419646
208.49,208.49,208.49,2.051,0.6,0.75,1,1,1,60449600,692.6040649,0.8096426923,0.6390996727,3.022409452
209.14,209.14,209.14,2.058,0.65,0.65,1,1,1,60449600,549.0441284,0.8021102033,0.646178399,3.055885935
209.34,209.34,209.34,2.06,0.6,0.8,1,1,1,60449600,683.0874023,0.7998130677,0.632248667,2.990009898
210.09,210.09,210.09,2.067,0.65,0.7,1,1,1,60449600,540.7340698,0.7912821111,0.6430896973,3.041278947
210.18,210.18,210.18,2.068,0.6,0.85,1,1,1,60449600,668.352478,0.7902647757,0.632248667,2.990009898
210.7,210.7,210.7,2.073,0.7,0.6,1,1,1,60449600,533.7122803,0.7844294562,0.6210144001,2.936881167
211,211,211,2.076,0.6,0.9,1,1,1,60449600,655.9562988,0.7810877711,0.6287949478,2.973676681
211.02,211.02,211.02,2.076,0.65,0.75,1,1,1,60449600,532.1165161,0.7808678662,0.6400174388,3.026749722
211.45,211.45,211.45,2.08,0.8,0.4,1,1,1,60449600,505.3387146,0.7761161922,0.6615311007,3.128491434
211.73,211.73,211.73,2.083,0.7,0.65,1,1,1,60449600,470.5311279,0.7730384987,0.64735548,3.061452548
211.82,211.82,211.82,2.084,0.6,0.95,1,1,1,60449600,643.8282471,0.7720523098,0.6252905249,2.957103678
211.94,211.94,211.94,2.085,0.65,0.8,1,1,1,60449600,523.1643677,0.7707436002,0.6368903544,3.011961215
212.62,212.62,212.62,2.092,0.6,1,1,1,1,60449600,633.7081299,0.7633689525,0.6183793652,2.924419646
212.75,212.75,212.75,2.093,0.7,0.7,1,1,1,60449600,410.2813416,0.7619734167,0.6445880358,3.048364841
212.85,212.85,212.85,2.094,0.65,0.85,1,1,1,60449600,513.9408569,0.7608997906,0.6337579503,2.997147551
213.42,213.42,213.42,2.1,0.75,0.6,1,1,1,60449600,445.8314209,0.7548153255,0.6245067942,2.953397284
213.74,213.74,213.74,2.103,0.65,0.9,1,1,1,60449600,504.5295715,0.7514317454,0.6306197562,2.982306506
213.75,213.75,213.75,2.103,0.7,0.75,1,1,1,60449600,403.8993225,0.7513273137,0.6418311644,3.035327134
214.52,214.52,214.52,2.11,0.75,0.65,1,1,1,60449600,397.2717896,0.743271782,0.6495032789,3.071609849
214.62,214.62,214.62,2.111,0.65,0.95,1,1,1,60449600,495.5052795,0.7422331377,0.627425957,2.967202494
214.74,214.74,214.74,2.113,0.7,0.8,1,1,1,60449600,397.2497253,0.7409811166,0.6390142707,3.022005572
215.48,215.48,215.48,2.12,0.65,1,1,1,1,60449600,486.040863,0.7333761317,0.6242386534,2.952129201
215.6,215.6,215.6,2.121,0.75,0.7,1,1,1,60449600,348.9160767,0.732154074,0.6470410002,3.059965321
215.71,215.71,215.71,2.122,0.7,0.85,1,1,1,60449600,390.6083374,0.7310353996,0.6361865244,3.008632685
216.32,216.32,216.32,2.128,0.8,0.6,1,1,1,60449600,363.6409912,0.7248684974,0.6524982709,3.085773668
216.67,216.67,216.67,2.132,0.7,0.9,1,1,1,60449600,383.6036377,0.7213558899,0.6332937218,2.994952137
216.67,216.67,216.67,2.132,0.75,0.75,1,1,1,60449600,302.5652466,0.7213558899,0.6445287143,3.0480843
217.49,217.49,217.49,2.14,0.8,0.65,1,1,1,60449600,327.4257202,0.7132281237,0.6524982709,3.085773668
217.61,217.61,217.61,2.141,0.7,0.95,1,1,1,60449600,376.7073059,0.7120506124,0.6303949933,2.981243564
217.72,217.72,217.72,2.142,0.75,0.8,1,1,1,60449600,297.9118347,0.7109726946,0.6420067421,3.03615747
218.54,218.54,218.54,2.15,0.7,1,1,1,1,60449600,369.6624146,0.7030002516,0.6274448165,2.967291684
218.64,218.64,218.64,2.151,0.8,0.7,1,1,1,60449600,291.2985535,0.7020359385,0.6503269265,3.075505017
218.76,218.76,218.76,2.152,0.75,0.85,1,1,1,60449600,293.063385,0.700882993,0.6394145833,3.023898717
219.41,219.41,219.41,2.159,0.85,0.6,1,1,1,60449600,286.777832,0.6946666534,0.6339780749,2.998188558
219.78,219.78,219.78,2.162,0.8,0.75,1,1,1,60449600,255.0834656,0.6911701258,0.6481004769,3.064975763
219.79,219.79,219.79,2.162,0.75,0.9,1,1,1,60449600,288.0496826,0.6910767085,0.6368070426,3.01156722
220.66,220.66,220.66,2.171,0.85,0.65,1,1,1,60449600,261.6332703,0.6829306694,0.6563882434,3.10417
220.8,220.8,220.8,2.172,0.75,0.95,1,1,1,60449600,282.8683777,0.6816359013,0.6341885703,2.999184026
220.91,220.91,220.91,2.173,0.8,0.8,1,1,1,60449600,220.2859955,0.6806189173,0.6435959653,3.043673173
221.8,221.8,221.8,2.182,0.75,1,1,1,1,60449600,277.558197,0.6724563355,0.6315142512,2.986536722
221.88,221.88,221.88,2.183,0.85,0.7,1,1,1,60449600,236.0613708,0.6717273092,0.6545484757,3.09546943
222.01,222.01,222.01,2.184,0.8,0.85,1,1,1,60449600,216.8273621,0.6705504954,0.6435959653,3.043673173
222.7,222.7,222.7,2.191,0.9,0.6,1,1,1,60449600,215.4091949,0.6643351288,0.6399465097,3.026414286
223.09,223.09,223.09,2.195,0.85,0.75,1,1,1,60449600,209.9691162,0.6608556622,0.6525935541,3.086224278
223.11,223.11,223.11,2.195,0.8,0.9,1,1,1,60449600,213.1936798,0.6606796883,0.6412053598,3.032367599
223.81,223.81,223.81,2.202,1,0.4,1,1,1,60449600,129.1,0.6544989425,0.6779793656,3.206278035
224.02,224.02,224.02,2.204,0.9,0.65,1,1,1,60449600,199.6081848,0.6526606258,0.661222069,3.127029971
224.18,224.18,224.18,2.206,0.8,0.95,1,1,1,60449600,209.4002075,0.6512605121,0.6388525497,3.021240766
224.28,224.28,224.28,2.207,0.85,0.8,1,1,1,60449600,183.668335,0.6503896279,0.6506182484,3.076882727
225.25,225.25,225.25,2.216,0.8,1,1,1,1,60449600,205.942688,0.6420280057,0.6339780749,2.998188558
225.31,225.31,225.31,2.217,0.9,0.7,1,1,1,60449600,183.2479095,0.6415117609,0.6596453276,3.119573297
225.46,225.46,225.46,2.218,0.85,0.85,1,1,1,60449600,157.916748,0.640236222,0.6485631189,3.067163675
226.18,226.18,226.18,2.225,0.95,0.6,1,1,1,60449600,149.0422211,0.6341421549,0.6468021068,3.058835554
226.59,226.59,226.59,2.229,0.9,0.75,1,1,1,60449600,166.2087097,0.630706337,0.6579487946,3.111550108
226.62,226.62,226.62,2.23,0.85,0.9,1,1,1,60449600,155.3289948,0.6304500655,0.6464825583,3.057324355
227.57,227.57,227.57,2.239,0.95,0.65,1,1,1,60449600,141.302597,0.6225902936,0.6669415336,3.154078278
227.77,227.77,227.77,2.241,0.85,0.95,1,1,1,60449600,152.6695404,0.6209514221,0.644329082,3.047140205
227.86,227.86,227.86,2.242,0.9,0.8,1,1,1,60449600,148.5207825,0.6202149978,0.6562266245,3.103405677
228.9,228.9,228.9,2.252,0.85,1,1,1,1,60449600,149.9778748,0.6118014164,0.6421640794,3.036901545
228.94,228.94,228.94,2.252,0.95,0.7,1,1,1,60449600,133.0091553,0.6114839164,0.6656153665,3.147806611
229.11,229.11,229.11,2.254,0.9,0.85,1,1,1,60449600,130.3281555,0.6101211668,0.6544727728,3.095111419
229.86,229.86,229.86,2.261,1,0.6,1,1,1,60449600,92.83,0.6041713761,0.6736008649,3.185571371
230.3,230.3,230.3,2.266,0.95,0.75,1,1,1,60449600,123.8086166,0.6007098794,0.6642181967,3.141199161
230.34,230.34,230.34,2.266,0.9,0.9,1,1,1,60449600,111.498024,0.6004000301,0.6526352078,3.086421265
231.33,231.33,231.33,2.276,1,0.65,1,1,1,60449600,89.90702057,0.5927225703,0.6736008649,3.185571371
231.56,231.56,231.56,2.278,0.9,0.95,1,1,1,60449600,109.6284714,0.590960129,0.6507203165,3.077365424
231.63,231.63,231.63,2.279,0.95,0.8,1,1,1,60449600,113.9725189,0.5904221578,0.6627893045,3.134441691
232.24,232.24,139.34,1.87,0.4,0.4,5,5,3,60449600,3418.529053,0.9763332086,0.7024091017,3.321810351
232.76,232.76,232.76,2.29,0.9,1,1,1,1,60449600,107.953537,0.581865594,0.6487894453,3.06823401
232.77,232.77,232.77,2.29,1,0.7,1,1,1,60449600,86.47361755,0.5817913354,0.6725666579,3.180680433
232.95,232.95,232.95,2.292,0.95,0.85,1,1,1,60449600,103.0587769,0.5804420339,0.6612174877,3.127008305
234.2,234.2,234.2,2.304,1,0.75,1,1,1,60449600,83.69177246,0.5711997035,0.6714023305,3.175174134
234.26,234.26,234.26,2.305,0.95,0.9,1,1,1,60449600,91.14707947,0.5707579535,0.6596103953,3.119408096
235.55,235.55,235.55,2.317,0.95,0.95,1,1,1,60449600,77.96806335,0.5614367782,0.6579733844,3.111666397
235.61,235.61,235.61,2.318,1,0.8,1,1,1,60449600,80.39,0.5610050653,0.668904551,3.163361716
236.82,236.82,236.82,2.33,0.95,1,1,1,1,60449600,76.26200104,0.5524491234,0.6562637284,3.103581147
237.01,237.01,237.01,2.332,1,0.85,1,1,1,60449600,75.87016296,0.5511206667,0.668904551,3.163361716
238.27,397.12,79.42,1.532,0.4,0.4,3,5,1,60449600,9753.28,0.9764030187,0.8889162336,4.203833832
238.38,238.38,238.38,2.345,1,0.9,1,1,1,60449600,70.31237793,0.54167633,0.667567054,3.157036468
239.75,239.75,239.75,2.359,1,0.95,1,1,1,60449600,63.00008774,0.5324399607,0.6660908914,3.150055448
241.09,241.09,241.09,2.372,1,1,1,1,1,60449600,54.26379776,0.5236123585,0.6630755082,3.135795196
244.06,244.06,146.44,1.965,0.6,0.6,5,5,3,60449600,1311.7,0.8411945112,0.6735566641,3.185362339
250.41,417.34,83.47,1.61,0.6,0.6,3,5,1,60449600,4456.2,0.8411602884,0.8669325607,4.099869359
261.91,261.91,157.15,2.109,0.8,0.8,5,5,3,60449600,424.2346802,0.6806582244,0.6733275469,3.184278805
268.72,447.86,89.57,1.728,0.8,0.8,3,5,1,60449600,1695.746094,0.6806811055,0.8818889139,4.17060046
282.5,282.5,94.17,1.67,0.4,0.4,3,3,1,60449600,7149.88,0.9763379821,0.8012705802,3.78934285
285.85,285.85,171.51,2.302,1,1,5,5,3,60449600,108.8723145,0.52357682,0.6961062923,3.292003309
293.27,488.79,97.76,1.886,1,1,3,5,1,60449600,1715.187378,0.5235969912,0.9278993333,4.388191443
296.89,296.89,98.96,1.755,0.6,0.6,3,3,1,60449600,2901.32,0.8411990843,0.776861126,3.673906451
318.6,318.6,106.2,1.884,0.8,0.8,3,3,1,60449600,988.3245239,0.6806585915,0.7855576389,3.715033717
334.94,334.94,66.99,1.417,0.4,0.4,5,5,1,60449600,15065.08984,0.9763419707,0.9621023961,4.549943459
347.72,347.72,115.91,2.056,1,1,3,3,1,60449600,676.5844727,0.5235601423,0.8218379457,3.886609368
352,352,70.4,1.489,0.6,0.6,5,5,1,60449600,6350.05,0.841180496,0.9451066897,4.469567916
377.74,377.74,75.55,1.598,0.8,0.8,5,5,1,60449600,2232.407227,0.6806534849,0.9685426633,4.580400562
412.26,412.26,82.45,1.744,1,1,5,5,1,60449600,2759.616699,0.5236163838,1.026824711,4.856026132
