0,101.268,4.50803,-0.0374673,-0.00685350999999944
0.495718,101.267,4.50819767878629,-0.0376401787862864,-0.00141611749958057
0.991435,101.266,4.50822320245898,-0.0378551024589812,-0.000819298479662351
1.48715,101.263,4.50799261897963,-0.0378853189796298,-0.00068624055546973
1.98285,101.259,4.50783612706695,-0.0378698270669516,-0.000680489990685318
2.47854,101.254,4.50769373142378,-0.0378669314237808,-0.000725575067930924
2.97423,101.248,4.50752499204017,-0.0378662920401746,-0.000778974184951063
3.46989,101.241,4.5073602565674,-0.0378686565673973,-0.000848666838920556
3.96555,101.233,4.50716931896776,-0.0378689189677564,-0.000922114386777542
4.46118,101.224,4.50696221850089,-0.0378642185008855,-0.000999353434443712
4.95679,101.214,4.506729326259,-0.0378607262590015,-0.00108749928901705
5.45238,101.202,4.50648065692833,-0.0378652569283262,-0.0011824313411852
5.94794,101.19,4.50621547323419,-0.0378687732341927,-0.00127018332698393
6.44347,101.176,4.50592421032699,-0.0378706103269945,-0.00135801610296857
6.93897,101.161,4.50561677897587,-0.0378646789758678,-0.00144506082746826
7.43444,101.146,4.50527346306612,-0.0378613630661251,-0.00153724775963704
7.92987,101.129,4.50492471790743,-0.0378623179074324,-0.00163705300422817
8.42526,101.111,4.50455951307676,-0.0378677130767645,-0.00173021489967781
8.92062,101.092,4.50416774294344,-0.0378663429434401,-0.00181643660037581
9.41593,101.072,4.50374052135045,-0.0378603213504524,-0.00191065345314581
9.91119,101.05,4.50331805952427,-0.0378615595242741,-0.00201090939208734
10.4064,101.028,4.50285884872477,-0.0378625487247698,-0.0021041134468803
10.9016,101.005,4.50237403176031,-0.0378633317603098,-0.00220036302815232
11.3967,100.98,4.50187366796662,-0.0378644679666172,-0.0022988411255252
11.8917,100.955,4.50135656755013,-0.0378700675501355,-0.00239183164760537
12.3867,100.928,4.500814044206,-0.0378657442060021,-0.00248614728318328
12.8817,100.9,4.50024505122979,-0.0378558512297938,-0.00257402331555284
13.3766,100.871,4.49966159147902,-0.0378564914790215,-0.00267411830217401
13.8714,100.841,4.49906278224247,-0.037861582242474,-0.00277783658137953
14.3661,100.81,4.4984262765559,-0.037865676555901,-0.00286686263501373
14.8608,100.778,4.49777525906971,-0.0378653590697107,-0.0029643590309032
15.3554,100.745,4.49710828344699,-0.0378599834469872,-0.00306049348764237
15.8499,100.71,4.49640530431644,-0.0378562043164429,-0.00315220244576847
16.3444,100.675,4.49568825131854,-0.0378557513185375,-0.00325632114736457
16.8387,100.638,4.49495433993493,-0.0378605399349301,-0.00335040508090712
17.333,100.601,4.49418519212418,-0.0378631921241818,-0.00344920134949561
17.8272,100.562,4.493401427971,-0.037862307971002,-0.00355072683005603
18.3213,100.522,4.49261001252439,-0.0378613325243939,-0.00363835130141099
18.8154,100.481,4.49176387346108,-0.0378542034610784,-0.00373079020886569
19.3093,100.439,4.49091423449814,-0.0378538744981407,-0.00383605669843973
19.8032,100.396,4.49005745218387,-0.0378601721838693,-0.00392818146897611
20.2969,100.352,4.48915474322082,-0.0378624512208203,-0.00402069064810107
20.7905,100.307,4.48823920469662,-0.0378623996966214,-0.00412701002304039
21.2841,100.26,4.48730729302301,-0.037863913023015,-0.00422068705732642
21.7775,100.213,4.48634833963703,-0.0378617496370293,-0.00431160843084077
22.2708,100.164,4.48535659256778,-0.0378533125677813,-0.00441169123732826
22.7641,100.114,4.48436004546277,-0.037851825462775,-0.00451008570888251
23.2572,100.064,4.48334702730644,-0.0378558273064411,-0.0046075624185794
23.7502,100.012,4.48228823187431,-0.0378523318743085,-0.00469860892034635
24.243,99.9586,4.48121645426918,-0.0378534542691817,-0.00479862563835776
24.7358,99.9045,4.48012993228158,-0.0378583322815756,-0.00489813679385714
25.2284,99.8492,4.4790064114762,-0.0378589114761983,-0.00498993192317987
25.7209,99.7929,4.47785981900563,-0.037858419005634,-0.00508974965908959
26.2133,99.7354,4.47670706122808,-0.0378560612280752,-0.00518149119396538
26.7055,99.6768,4.47552018955646,-0.0378543895564615,-0.00527793839689938
27.1977,99.6172,4.47431982785221,-0.037850827852207,-0.00537676568671164
27.6896,99.5564,4.47309339685793,-0.0378559968579316,-0.00547187073235811
28.1815,99.4945,4.47183405912966,-0.0378568591296626,-0.00557182890092589
28.6732,99.4315,4.47056766866337,-0.0378538686633727,-0.0056619541411419
29.1647,99.3674,4.46926878314471,-0.0378518831447049,-0.00576156924191251
29.6561,99.3022,4.46794644548042,-0.0378479454804199,-0.0058639741661225
30.1474,99.2358,4.46661618455718,-0.0378540845571745,-0.00594941260365567
30.6385,99.1684,4.46524362395101,-0.0378539239510058,-0.00604574968427252
31.1295,99.0998,4.46384857041082,-0.037850370410822,-0.00614693200971328
31.6203,99.0301,4.46244721410795,-0.0378534141079523,-0.00623946692383781
32.1109,98.9593,4.46101262398095,-0.0378558239809526,-0.00633669833346673
32.6014,98.8874,4.45954486113956,-0.0378495611395557,-0.00643705885533485
33.0917,98.8143,4.45807048649892,-0.0378470864989203,-0.00652683523551578
33.5818,98.7402,4.45657354548784,-0.0378489454878365,-0.00662227840677632
34.0718,98.6649,4.45505316140281,-0.0378486614028069,-0.00671720317994751
34.5616,98.5885,4.45349813608817,-0.0378473360881717,-0.00681081349212953
35.0512,98.511,4.45192147870656,-0.0378453787065634,-0.00691170438216304
35.5406,98.4323,4.45033076300943,-0.0378487630094251,-0.0070097689906311
36.0299,98.3525,4.44870424799593,-0.037848847995933,-0.00710044743241101
36.519,98.2716,4.44705659769558,-0.0378481976955816,-0.00719890040054549
37.0079,98.1896,4.44539468460226,-0.0378495846022572,-0.00729416175597719
37.4965,98.1064,4.4437069292061,-0.037850229206097,-0.00738370502037067
37.985,98.0222,4.44198963459184,-0.0378468345918434,-0.00748454814398691
38.4734,97.9367,4.4402571791366,-0.0378428791365995,-0.00757557288364574
38.9615,97.8502,4.43850117819624,-0.0378431781962428,-0.00766803692518292
39.4494,97.7625,4.43672373178533,-0.0378427317853288,-0.00776445017014649
39.9371,97.6737,4.43492206912028,-0.0378440691202751,-0.00785730756550262
40.4245,97.5837,4.4330872366583,-0.0378402366583012,-0.0079520468406169
40.9118,97.4927,4.43122998653453,-0.0378369865345308,-0.00804669976348815
41.3989,97.4004,4.42935254549121,-0.0378405454912148,-0.00814575685321794
41.8857,97.3071,4.4274423159173,-0.0378443159173038,-0.00824796767613944
42.3724,97.2126,4.42551376641924,-0.0378467664192395,-0.00833139161259733
42.8588,97.1169,4.42357471600562,-0.0378467160056241,-0.00842028085491942
43.345,97.0202,4.42159481483873,-0.0378388148387284,-0.00851654187073336
43.8309,96.9222,4.41959150485434,-0.0378335048543434,-0.00860977559976484
44.3166,96.8232,4.41757959664522,-0.0378355966452201,-0.00871080531164037
44.8021,96.7229,4.41554311023597,-0.0378381102359679,-0.00880349358056087
45.2873,96.6216,4.41346187820125,-0.0378378782012477,-0.00889450879875309
45.7723,96.5191,4.41136234762893,-0.0378343476289322,-0.00899332127883579
46.2571,96.4154,4.40924857189694,-0.03783357189694,-0.00908369460390934
46.7416,96.3106,4.40710160407464,-0.0378346040746406,-0.00917312510119317
47.2259,96.2046,4.40492539833401,-0.0378313983340134,-0.00926826844739881
47.7099,96.0975,4.40273786333199,-0.0378348633319944,-0.00936350539257547
48.1936,95.9892,4.40051828656566,-0.0378382865656573,-0.00945888812245554
48.6771,95.8798,4.39828427738436,-0.0378372773843618,-0.00954617490572551
49.1603,95.7692,4.39601006163652,-0.0378350616365172,-0.00963858688982544
49.6433,95.6574,4.39371593811192,-0.0378289381119182,-0.00973251174238421
50.126,95.5445,4.39142005364268,-0.0378290536426789,-0.00982310171052125
50.6084,95.4304,4.38907208812793,-0.0378260881279334,-0.0099153115745374
51.0905,95.3152,4.38670415951249,-0.0378241595124858,-0.0100104863275958
51.5724,95.1988,4.38432631957196,-0.0378253195719649,-0.0101039217343389
52.054,95.0812,4.38190907762322,-0.0378300776232155,-0.0102018251132305
52.5353,94.9624,4.37946236209875,-0.0378273620987553,-0.0102823091288216
53.0163,94.8425,4.3770004124825,-0.0378274124824956,-0.0103741597718043
53.497,94.7214,4.37450953956575,-0.0378255395657456,-0.0104701628652331
53.9774,94.5992,4.37199435843616,-0.037821358436159,-0.0105592702740627
54.4575,94.4757,4.36945054544675,-0.0378185454467475,-0.010651102746039
54.9373,94.3511,4.36687832198856,-0.0378183219885545,-0.0107478339305374
55.4167,94.2253,4.36429136155901,-0.0378213615590098,-0.0108351449281341
55.8959,94.0983,4.36166730504244,-0.0378253050424441,-0.0109277890313908
56.3748,93.9702,4.359020387881,-0.0378213878810004,-0.0110162257041122
56.8533,93.8408,4.3563556054727,-0.0378176054726994,-0.0111081885764863
57.3316,93.7103,4.3536583377095,-0.0378173377095015,-0.0111941418185098
57.8095,93.5786,4.35093875521743,-0.0378107552174278,-0.0112770084886835
58.287,93.4457,4.34819798872426,-0.0378099887242593,-0.0113764544339858
58.7643,93.3116,4.34542572692343,-0.0378107269234292,-0.0114700620423205
59.2412,93.1763,4.34263113067406,-0.0378161306740586,-0.0115582629834794
59.7177,93.0398,4.33980587307873,-0.0378178730787338,-0.0116464615040299
60.1939,92.9021,4.33695067719438,-0.0378106771943806,-0.0117345744129411
60.6698,92.7632,4.33407955257618,-0.0378095525761786,-0.011825708753824
61.1453,92.6231,4.33117288966224,-0.0378038896622366,-0.0119080149957105
61.6205,92.4819,4.32825090848622,-0.0378039084862241,-0.0119952065497246
62.0953,92.3394,4.32529077317411,-0.0377987731741061,-0.0120860536461589
62.5697,92.1957,4.32231593644933,-0.0378009364493269,-0.0121824780880804
63.0438,92.0508,4.31930622114201,-0.0378032211420111,-0.0122679599813582
63.5175,91.9047,4.31626806523545,-0.0378040652354471,-0.0123552227079065
63.9908,91.7574,4.31321090541576,-0.0378029054157599,-0.0124416769104481
64.4638,91.6088,4.31012601827349,-0.0378000182734936,-0.012527355994044
64.9363,91.4591,4.30700460485438,-0.0377966048543789,-0.0126219073173803
65.4085,91.3081,4.30386771757078,-0.0377927175707798,-0.0126996412489229
65.8803,91.1559,4.30070100675663,-0.0377920067566282,-0.0127924620154229
66.3517,91.0025,4.29750176239625,-0.0377877623962531,-0.0128797036104016
66.8226,90.8479,4.2942843684342,-0.0377923684342007,-0.0129663359090371
67.2932,90.692,4.29103315474405,-0.0377891547440521,-0.0130593998146471
67.7634,90.5349,4.28776740437963,-0.0377894043796331,-0.0131389767519299
68.2331,90.3766,4.28445217976216,-0.0377891797621605,-0.0132218715236296
68.7025,90.2171,4.28111351985237,-0.0377785198523702,-0.0133114123971445
69.1714,90.0563,4.27776697382185,-0.0377799738218482,-0.0133958823167251
69.6399,89.8943,4.2743722571316,-0.0377802571316046,-0.0134832499558091
70.108,89.731,4.27095708051756,-0.0377720805175565,-0.0135647066928428
70.5756,89.5665,4.26751750408163,-0.0377755040816273,-0.0136504573604186
71.0428,89.4008,4.26404909290583,-0.0377730929058308,-0.0137350398122689
71.5095,89.2338,4.26055117248707,-0.0377731724870739,-0.0138163074531819
71.9758,89.0656,4.25701429776963,-0.0377722977696255,-0.0139126509009735
72.4417,88.8961,4.25347584395724,-0.0377668439572436,-0.0139963214939316
72.9071,88.7253,4.24989213838865,-0.0377711383886525,-0.0140687260999706
73.372,88.5534,4.24628026533615,-0.0377692653361488,-0.0141592283288012
73.8365,88.3801,4.24265084856347,-0.0377608485634746,-0.0142445182332664
74.3004,88.2056,4.23897812270647,-0.0377561227064724,-0.014325518805357
74.764,88.0298,4.23528574095329,-0.0377577409532866,-0.0144106783302345
75.227,87.8528,4.23157588480742,-0.0377608848074224,-0.0144956255443038
75.6895,87.6745,4.22781746479707,-0.0377594647970724,-0.0145671874274458
76.1516,87.495,4.22404216116664,-0.0377551611666421,-0.0146511422920792
76.6132,87.3141,4.22023475605239,-0.0377457560523876,-0.0147413158923797
77.0742,87.132,4.21639453299991,-0.0377435329999112,-0.0148246619884946
77.5348,86.9486,4.21253849634944,-0.0377464963494439,-0.0149029770735312
77.9948,86.764,4.20864422290319,-0.0377422229031855,-0.0149849257250103
78.4543,86.5781,4.20471147642422,-0.0377354764242205,-0.0150656573286427
78.9133,86.3908,4.20077137619358,-0.0377403761935836,-0.0151501775308533
79.3718,86.2023,4.1967867024,-0.0377367024000023,-0.0152285808677066
79.8298,86.0125,4.19276527650562,-0.0377292765056242,-0.0153078215151488
80.2872,85.8215,4.18872991792678,-0.0377329179267803,-0.0153876206549066
80.744,85.6291,4.18466692152312,-0.0377339215231222,-0.0154646982783857
81.2004,85.4354,4.18056172138249,-0.0377247213824896,-0.0155492102225294
81.6561,85.2404,4.17644555140583,-0.0377175514058279,-0.0156252725163208
82.1114,85.0442,4.17229322372985,-0.0377182237298503,-0.0156997538457986
82.566,84.8466,4.16810770810367,-0.0377137081036672,-0.0157808020053585
83.0201,84.6477,4.16388879608923,-0.0377087960892305,-0.0158650575177017
83.4736,84.4475,4.15965120708726,-0.037714207087265,-0.0159414922487973
83.9265,84.246,4.15537408013468,-0.0377070801346841,-0.0160049633168287
84.3788,84.0432,4.15105847042727,-0.0376974704272652,-0.0160950249835115
84.8306,83.8391,4.14673423669396,-0.0376962366939624,-0.0161733430875151
85.2817,83.6337,4.14236926468164,-0.0377012646816413,-0.0162483975561138
85.7323,83.4269,4.13797642763303,-0.0376914276330249,-0.0163203011830966
86.1822,83.2188,4.13355292405152,-0.0376889240515223,-0.0163996884870929
86.6315,83.0094,4.12909980117381,-0.0376858011738116,-0.0164743724050043
87.0802,82.7987,4.12461857777889,-0.0376845777788923,-0.0165584364426989
87.5283,82.5866,4.12010109488994,-0.0376760948899429,-0.0166302282837087
87.9757,82.3732,4.11556261969252,-0.037678619692517,-0.0167054868790493
88.4225,82.1584,4.11098116281025,-0.0376741628102472,-0.01677430512501
88.8686,81.9423,4.10636687321272,-0.0376628732127175,-0.0168511687810038
89.3141,81.7249,4.10174161400951,-0.0376616140095071,-0.016927169475172
89.7589,81.5061,4.09707323238007,-0.0376622323800677,-0.0169963223653513
90.2031,81.286,4.09238187414811,-0.0376558741481137,-0.0170689601633205
90.6466,81.0645,4.08765758970032,-0.0376555897003189,-0.0171440971430628
91.0894,80.8417,4.0828945951811,-0.0376475951811045,-0.0172213444162295
91.5315,80.6175,4.07811607276304,-0.0376420727630414,-0.017294310998865
91.973,80.3919,4.07329694965102,-0.0376419496510208,-0.0173603919189578
92.4137,80.165,4.06844144194957,-0.0376334419495722,-0.0174330390109552
92.8537,79.9367,4.06356461971038,-0.0376296197103795,-0.017507392488463
93.293,79.7071,4.05864776846569,-0.0376257684656896,-0.0175686385335558
93.7316,79.4761,4.0537052526111,-0.0376212526110981,-0.0176409897846725
94.1695,79.2437,4.04872901279974,-0.0376110127997413,-0.0177179665002725
94.6066,79.0099,4.04373006529137,-0.0376100652913679,-0.017783639214864
95.043,78.7748,4.03869797898082,-0.0376069789808218,-0.0178557361814276
95.4787,78.5382,4.03363133964849,-0.0375973396484881,-0.0179178733796852
