0,101.268,4.50803,-0.0374673,-0.00685350999999944
95.9136,78.3003,4.02853176911155,-0.0375907691115519,-0.017987190408052
96.3477,78.061,4.02340702981306,-0.0375880298130556,-0.0180565094447822
96.7811,77.8203,4.01824816334828,-0.0375851633482845,-0.0181170057297155
97.2136,77.5782,4.01304419823333,-0.037575198233326,-0.0181880524598959
97.6454,77.3347,4.00782521331821,-0.0375672133182068,-0.0182553682293161
98.0764,77.0898,4.00257472823045,-0.037558728230454,-0.018318473198089
98.5066,76.8435,3.99728833425939,-0.0375593342593943,-0.0183941708803164
98.936,76.5958,3.99197029612602,-0.0375512961260192,-0.0184564464049595
99.3646,76.3467,3.98662174286434,-0.0375477428643397,-0.0185143749974044
99.7924,76.0961,3.98124964408018,-0.0375456440801752,-0.0185841278794894
100.219,75.8442,3.97583127046992,-0.0375312704699234,-0.018650462332428
100.645,75.5908,3.97039303479741,-0.0375330347974115,-0.0187126498804648
101.071,75.336,3.96492502471576,-0.0375150247157623,-0.0187647782199656
101.495,75.0798,3.95941862984706,-0.0375186298470613,-0.0188339140172498
101.918,74.8222,3.95387235080708,-0.0375023508070846,-0.0189026097034399
102.341,74.5631,3.94831833234588,-0.0374983323458808,-0.0189568738551809
102.763,74.3026,3.94271319125041,-0.0374931912504121,-0.0190075820378595
103.184,74.0407,3.93709104063067,-0.0374810406306659,-0.0190734066042377
103.604,73.7773,3.93143275876777,-0.0374827587677685,-0.0191301017092371
104.023,73.5125,3.92573842692827,-0.0374684269282697,-0.0191897710027591
104.441,73.2462,3.9200222069537,-0.037452206953702,-0.019246039646188
104.858,72.9785,3.91426351790739,-0.0374435179073861,-0.019315493082162
105.274,72.7093,3.90848172930486,-0.0374417293048556,-0.0193781448646138
105.69,72.4387,3.90266855816084,-0.0374385581608379,-0.0194158441181977
106.104,72.1666,3.8968163017402,-0.0374263017401985,-0.0194791777276964
106.517,71.893,3.89093931521627,-0.0374193152162741,-0.0195466691926931
106.93,71.618,3.88503338122406,-0.0374133812240637,-0.0195913715714606
107.341,71.3416,3.8790827229915,-0.0374027229914956,-0.0196486017531294
107.752,71.0636,3.87311326761358,-0.0373932676135838,-0.0196971872713774
108.161,70.7842,3.86712015994298,-0.0373801599429745,-0.0197634587719222
108.57,70.5033,3.86108895219867,-0.0373689521986695,-0.0197990002393291
108.977,70.2209,3.8550221819027,-0.0373621819026962,-0.0198603499672847
109.384,69.9371,3.84893479293253,-0.0373547929325339,-0.0199080335337369
109.789,69.6517,3.84280879378268,-0.037338793782682,-0.0199499098411937
110.193,69.3649,3.83665031809929,-0.037330318099287,-0.0200056914307782
110.597,69.0766,3.83046462608089,-0.0373146260808922,-0.0200442276405661
110.999,68.7868,3.82426182843476,-0.0373018284347632,-0.0201026362975953
111.4,68.4955,3.81802338760299,-0.0373033876029906,-0.0201475803748783
111.8,68.2027,3.81173485677194,-0.037284856771943,-0.0201926722509802
112.199,67.9084,3.80543889413705,-0.0372688941370526,-0.0202386192558528
112.597,67.6126,3.79910699895503,-0.0372669989550314,-0.0202830480916969
112.993,67.3153,3.79274686231228,-0.0372568623122835,-0.0203353181800876
113.389,67.0164,3.78635335148112,-0.0372433514811221,-0.0203658881236191
113.783,66.7161,3.77993073577148,-0.0372207357714847,-0.0204184438519717
114.176,66.4142,3.77348269133009,-0.0372126913300909,-0.0204652087234054
114.568,66.1109,3.76701053085708,-0.0372005308570762,-0.0205098441710423
114.959,65.806,3.76051156502534,-0.0371915650253355,-0.0205428649616712
115.349,65.4996,3.75395867810981,-0.0371686781098081,-0.0205776688625185
115.737,65.1916,3.74739442653683,-0.0371544265368271,-0.0206259951207566
116.125,64.8822,3.74081277224355,-0.0371427722435539,-0.0206502880072044
116.511,64.5712,3.73418632946507,-0.0371363294650706,-0.0206899343890179
116.895,64.2586,3.72754448936484,-0.0371144893648419,-0.0207311985300844
117.279,63.9446,3.72086645685976,-0.0370964568597576,-0.020759092036575
117.661,63.629,3.71417296826222,-0.0370829682622242,-0.0208023363476713
118.042,63.3118,3.70745345307691,-0.0370734530769119,-0.0208293896338441
118.422,62.9931,3.70069541027819,-0.037055410278193,-0.0208620362744192
118.8,62.6729,3.69390346420093,-0.0370334642009341,-0.0208973657863389
119.177,62.3511,3.68710271291653,-0.0370227129165309,-0.0209262458632307
119.553,62.0278,3.68027456399677,-0.0370045639967699,-0.0209492856894209
119.928,61.7029,3.6734102145662,-0.0369902145662008,-0.0209647507383837
120.301,61.3765,3.66653488485461,-0.0369748848546135,-0.0209983932022848
120.672,61.0485,3.65962147080715,-0.0369514708071509,-0.0210355379357534
121.043,60.7189,3.65269691057533,-0.0369369105753345,-0.0210446015709171
121.412,60.3878,3.64573538425241,-0.0369153842524102,-0.0210724822390276
121.779,60.0552,3.6387548696371,-0.0368948696370959,-0.0211065829397252
122.145,59.7209,3.6317577316473,-0.0368777316472945,-0.0211168644529336
122.51,59.3851,3.62473769339227,-0.036867693392269,-0.0211354226977849
122.873,59.0478,3.61768323476462,-0.0368432347646216,-0.0211517795358014
123.235,58.7088,3.61061951437965,-0.0368195143796465,-0.0211627708692859
123.595,58.3683,3.6035230891867,-0.0368030891867022,-0.0211847790246082
123.954,58.0262,3.59641080400626,-0.0367808040062565,-0.021196235322883
124.311,57.6826,3.5892889532544,-0.036768953254396,-0.021211606758309
124.667,57.3374,3.58212864115295,-0.0367386411529505,-0.0212230885823608
125.021,56.9906,3.57496170237432,-0.0367217023743196,-0.0212277263459828
125.374,56.6422,3.56777394849494,-0.0366939484949351,-0.021236633263193
125.725,56.2922,3.56055711545219,-0.0366671154521884,-0.0212456718793366
126.074,55.9407,3.5533374312229,-0.0366574312228983,-0.021254354923095
126.422,55.5876,3.54609145216688,-0.0366314521668783,-0.0212614367005814
126.769,55.2329,3.53882553108622,-0.0366055310862181,-0.0212535153120776
127.113,54.8766,3.53155547946761,-0.036585479467606,-0.0212548798450365
127.456,54.5187,3.52425842389276,-0.0365584238927559,-0.021254183863721
127.798,54.1593,3.51695029105096,-0.0365302910509557,-0.0212410135390311
128.137,53.7983,3.50963267701151,-0.0365026770115105,-0.0212512320114706
128.475,53.4357,3.50229226080671,-0.036472260806715,-0.0212540664936842
128.812,53.0715,3.49494906420148,-0.0364590642014853,-0.0212298112887817
129.146,52.7057,3.48757933541532,-0.0364293354153215,-0.0212144079015104
129.479,52.3383,3.48019655895254,-0.0363965589525349,-0.0212013885317857
129.81,51.9694,3.47281239468293,-0.0363723946829258,-0.0212082205957036
130.14,51.5988,3.46542892309273,-0.0363489230927288,-0.0211713011216652
130.467,51.2267,3.45802030668353,-0.0363203066835298,-0.0211577112037267
130.793,50.853,3.45060286561177,-0.0362928656117675,-0.0211329249933048
131.117,50.4777,3.4431780332966,-0.0362680332965961,-0.0211117986512437
131.439,50.1009,3.43575742711103,-0.0362374271110337,-0.0210992313573684
131.759,49.7224,3.42831393233455,-0.0362039323345519,-0.0210667978620129
132.077,49.3424,3.42086599926297,-0.0361759992629705,-0.0210362765702941
132.394,48.9608,3.41342720352728,-0.0361472035272758,-0.0210027485953379
132.708,48.5776,3.40598146364495,-0.0361114636449475,-0.0209805243075563
133.021,48.1928,3.39853447970081,-0.0360844797008075,-0.0209389291689386
133.331,47.8065,3.39107758751621,-0.0360575875162052,-0.0209104522641788
133.64,47.4186,3.38362662232226,-0.0360166223222562,-0.0208633186307456
133.947,47.0291,3.37616910231274,-0.0359791023127415,-0.0208168451685853
134.251,46.638,3.36871631913131,-0.0359563191313061,-0.0207826818884267
134.554,46.2454,3.36126213568165,-0.0359121356816517,-0.02073164300777
134.854,45.8512,3.35381341691299,-0.0358834169129933,-0.0206864620590586
135.153,45.4555,3.34637508389204,-0.0358550838920359,-0.0206402042827207
135.449,45.0582,3.33893687113473,-0.0358268711347301,-0.0205911920698301
135.744,44.6593,3.33150395972476,-0.035793959724765,-0.0205125459832953
136.036,44.2589,3.32407077543498,-0.0357407754349816,-0.0204635110670952
136.326,43.8569,3.31665862768827,-0.0356986276882726,-0.0204072163966447
136.614,43.4534,3.30925587991415,-0.0356758799141476,-0.0203393466708259
136.9,43.0483,3.30186177736898,-0.0356417773689799,-0.0202692507969646
137.183,42.6417,3.29447454744108,-0.0355945474410794,-0.0202047476519764
137.465,42.2336,3.28710479780424,-0.0355647978042408,-0.0201181536116593
137.744,41.8239,3.27973263881276,-0.0355226388127565,-0.0200456995149842
138.021,41.4127,3.27239899090578,-0.0354859909057807,-0.0199695460296885
138.295,41,3.26508330566899,-0.0354513056689917,-0.0198955099458733
138.568,40.5857,3.25776182508169,-0.0354058250816871,-0.0198034972507375
138.838,40.17,3.25047895993266,-0.0353689599326564,-0.0197202840801016
139.105,39.7527,3.24321502200186,-0.035335022001859,-0.0196320640994201
139.37,39.334,3.23598014387798,-0.0352991438779797,-0.0195397798085459
139.633,38.9137,3.22876105450773,-0.0352540545077264,-0.019436029994836
139.894,38.492,3.22156438710905,-0.0352043871090475,-0.0193388681026585
140.152,38.0687,3.21439707449182,-0.0351550744918175,-0.0192390051707434
140.408,37.644,3.20727172525428,-0.0351267252542794,-0.0191210196164906
140.661,37.2179,3.20015986305982,-0.0350878630598173,-0.0190232114910425
140.912,36.7902,3.19307989933849,-0.0350438993384944,-0.0189061743304113
141.16,36.3611,3.18603308121307,-0.0350110812130678,-0.0187826597192347
141.406,35.9306,3.17901921471132,-0.0349672147113157,-0.0186625589829235
141.649,35.4986,3.17202779189771,-0.034910791897711,-0.018540966892356
141.889,35.0652,3.16509864602198,-0.0348726460219754,-0.0184215437095336
142.127,34.6304,3.15820270267934,-0.0348247026793362,-0.0183042000130138
142.363,34.1941,3.15133764227545,-0.0347856422754531,-0.0181604192307339
142.596,33.7565,3.14452160267116,-0.0347466026711568,-0.01801504596486
142.826,33.3174,3.1377381992952,-0.0346981992951983,-0.0178764628687713
143.053,32.877,3.13099978812958,-0.0346537881295789,-0.0177356400617712
143.278,32.4352,3.12432287612076,-0.0346148761207555,-0.0175918993243338
143.5,31.992,3.11767956783467,-0.034572567834674,-0.0174456758040109
143.72,31.5474,3.11109047153857,-0.034532471538567,-0.0172726395692009
143.936,31.1016,3.1045459510919,-0.0344809510919012,-0.0171329448093573
144.15,30.6544,3.09806823155918,-0.0344272315591757,-0.0169722472285274
144.361,30.2058,3.09163257010505,-0.034384570105046,-0.0167927309922897
144.569,29.756,3.08525540521118,-0.0343424052111813,-0.016637763499048
144.775,29.3048,3.07895050349972,-0.0342995034997194,-0.0164670847373982
144.977,28.8524,3.07269501496892,-0.0342630149689159,-0.0162817249456855
145.177,28.3987,3.06647583836064,-0.0342078383606443,-0.0161012553714981
145.374,27.9437,3.06034957599618,-0.0341605759961807,-0.0159204228682237
145.568,27.4874,3.05427796987434,-0.0341159698743379,-0.0157308032825125
145.759,27.03,3.04827920875544,-0.0340742087554369,-0.0155366130803847
145.947,26.5713,3.04233882918057,-0.0340328291805718,-0.0153362191258675
146.132,26.1114,3.03647532030282,-0.033992320302823,-0.0151437928092351
146.314,25.6503,3.03068276025562,-0.0339477602556187,-0.0149408950202345
146.493,25.1881,3.02495331583385,-0.0339043158338493,-0.014731702458294
146.669,24.7247,3.01929868734354,-0.0338576873435445,-0.0145301241270589
146.842,24.2601,3.0137364942664,-0.0338154942664022,-0.0143186620075851
147.012,23.7944,3.00823530773259,-0.0337693077325924,-0.0140999300043729
147.178,23.3276,3.00281885040929,-0.0337258504092865,-0.0138843712104888
147.342,22.8597,2.99748685112479,-0.0336848511247919,-0.0136634115922766
147.503,22.3907,2.99222629540718,-0.0336452954071789,-0.0134342887752483
147.66,21.9206,2.98706615015759,-0.0336091501575876,-0.0131977071761139
147.814,21.4495,2.9819906177242,-0.0335666177241985,-0.0129606333836391
147.966,20.9774,2.9769900289045,-0.0335160289045044,-0.0127195858350437
148.113,20.5042,2.97209330976425,-0.0334713097642545,-0.0124840769227111
148.258,20.0301,2.96728537037618,-0.0334303703761787,-0.0122376335746589
148.399,19.5549,2.96256750539491,-0.033392505394912,-0.0119852254592728
148.538,19.0789,2.95792745355932,-0.0333554535593214,-0.0117348170825254
148.673,18.6019,2.95339233326932,-0.0333223332693221,-0.0114848343801222
148.804,18.1239,2.9489702562779,-0.0332922562779049,-0.0112244860941173
148.932,17.6451,2.94463001538566,-0.0332510153856566,-0.0109568790878274
149.058,17.1654,2.9403759756256,-0.0332039756256036,-0.0106907995592888
149.179,16.6849,2.93624851056928,-0.0331665105692846,-0.0104359446701233
149.298,16.2035,2.93222462037577,-0.0331426203757664,-0.0101606747517194
149.412,15.7213,2.92829068855678,-0.0331096885567828,-0.00989030116618772
149.524,15.2383,2.92447269715521,-0.0330716971552063,-0.00960635232611784
149.632,14.7545,2.92075680515233,-0.0330358051523267,-0.00933020271245466
149.737,14.27,2.91715068189768,-0.0329990818976746,-0.0090493113661263
149.838,13.7847,2.91364803812596,-0.0329658381259597,-0.0087585259102072
149.936,13.2988,2.91025557741905,-0.0329372774190511,-0.00847587713501796
150.031,12.8122,2.90700038024203,-0.0329165802420296,-0.00818680115508186
150.122,12.3249,2.90383409475691,-0.0328883947569127,-0.0078884267793119
150.209,11.8369,2.90077498760351,-0.0328523876035105,-0.00759197989204402
150.294,11.3484,2.89784611454304,-0.0328285145430445,-0.00729963219749707
150.374,10.8593,2.89504273514425,-0.0328063351442452,-0.00700429118080137
150.451,10.3696,2.89233825155795,-0.0327793515579493,-0.00668984519085586
150.525,9.87936,2.88975741417251,-0.0327511141725088,-0.00638288998671671
150.595,9.38862,2.8872944750192,-0.032721875019199,-0.00607876910220267
150.661,8.89738,2.88496184529773,-0.0327002452977305,-0.0057750826981835
150.724,8.40568,2.88273964218819,-0.032685142188189,-0.00547421725454467
150.784,7.91353,2.88065590752263,-0.0326726775226302,-0.00515009583924858
150.84,7.42097,2.87867599899509,-0.0326541189950943,-0.00482648974849403
150.892,6.92802,2.87680802328338,-0.0326265832833818,-0.00451966145234772
150.941,6.4347,2.87509909138272,-0.03261289138272,-0.00420417128318989
150.986,5.94104,2.87349833115376,-0.0326044311537616,-0.00388834289231463
151.027,5.44706,2.8720164585874,-0.0325877585874011,-0.0035741650089389
151.065,4.9528,2.87067625599032,-0.0325749559903199,-0.00325079615771323
151.1,4.45827,2.86945687256483,-0.0325625725648271,-0.00292730122567395
151.13,3.96351,2.86835951624974,-0.032548416249742,-0.00260423888971487
151.158,3.46853,2.86739522954715,-0.0325348295471449,-0.00227462422988323
151.181,2.97337,2.86655384098892,-0.0325267409889204,-0.00194940025613015
151.201,2.47805,2.86584564927637,-0.0325251492763735,-0.00163216887616294
151.217,1.9826,2.86527247062252,-0.0325264706225241,-0.00130772981130751
151.23,1.48704,2.86481431510734,-0.0325209151073414,-0.000976265510829653
151.239,0.991405,2.86449082245531,-0.0325115224553069,-0.000652891732090218
151.244,0.495716,2.86429262157398,-0.0325091215739793,-0.000332971109517882
151.246,1.7664e-33,2.86424,-0.0325091,0.0105092999999995
